transaction_id,timestamp,user_id,amount,city,transaction_type,operator,status
TXN1770849049171_4710,2026-02-08 21:30:49,user_702044695,7916.0,Kaolack,transfer,Wave,completed
TXN1770849049137_7698,2026-02-08 21:30:49,user_776709813,500000.0,Ziguinchor,deposit,Free Money,completed
TXN1770849049228_9850,2026-02-08 21:30:49,user_759321239,50000.0,Thiès,payment,Wave,completed
TXN1770849049109_9668,2026-02-08 21:30:49,user_701107705,44025.0,Thiès,payment,Wave,completed
TXN1770849049214_4704,2026-02-08 21:30:49,user_704518806,8602.0,Ziguinchor,payment,Wizall,completed
TXN1770849049108_2326,2026-02-08 21:30:49,user_766809230,36074.0,Dakar,transfer,Wizall,completed
TXN1770849049056_7914,2026-02-08 21:30:49,user_786501987,83785.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049056_5801,2026-02-08 21:30:49,user_774520289,68393.0,Kaolack,transfer,Orange Money,completed
TXN1770849049093_9510,2026-02-08 21:30:49,user_762461763,22108.0,Dakar,payment,Free Money,completed
TXN1770849049046_6782,2026-02-08 21:30:49,user_704350758,80212.0,Dakar,transfer,Wizall,completed
TXN1770849049231_1685,2026-02-08 22:30:49,user_769281822,13275.0,Kaolack,payment,Wizall,completed
TXN1770849049037_7963,2026-02-08 22:30:49,user_786133811,500000.0,Thiès,deposit,Wizall,completed
TXN1770849049156_7633,2026-02-08 22:30:49,user_757347837,99106.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049154_3866,2026-02-08 22:30:49,user_768921344,28910.0,Dakar,withdrawal,Wave,completed
TXN1770849049230_3215,2026-02-08 22:30:49,user_758989855,47086.0,Ziguinchor,withdrawal,Free Money,completed
TXN1770849049013_7184,2026-02-08 22:30:49,user_708525204,51861.0,Kaolack,transfer,Free Money,completed
TXN1770849049064_2098,2026-02-08 22:30:49,user_751709232,48323.0,Thiès,withdrawal,Wave,completed
TXN1770849049204_4649,2026-02-08 22:30:49,user_764033980,6187.0,Saint-Louis,payment,Wizall,completed
TXN1770849049087_2346,2026-02-08 22:30:49,user_789744956,17395.0,Thiès,withdrawal,Free Money,completed
TXN1770849049203_1323,2026-02-08 22:30:49,user_772486873,74000.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049035_6534,2026-02-08 22:30:49,user_758589583,32435.0,Ziguinchor,payment,Free Money,completed
TXN1770849049217_1503,2026-02-08 22:30:49,user_754703422,8334.0,Saint-Louis,payment,Wave,completed
TXN1770849049068_4176,2026-02-08 22:30:49,user_789651395,8046.0,Kaolack,transfer,Wizall,completed
TXN1770849049200_4531,2026-02-08 22:30:49,user_707088470,122416.0,Ziguinchor,deposit,Wizall,completed
TXN1770849049156_7451,2026-02-08 22:30:49,user_784676255,56701.0,Dakar,transfer,Wizall,completed
TXN1770849049088_3953,2026-02-08 22:30:49,user_708960123,29455.0,Saint-Louis,payment,Free Money,completed
TXN1770849049076_7165,2026-02-08 22:30:49,user_775921048,50164.0,Saint-Louis,transfer,Wave,completed
TXN1770849049210_3059,2026-02-08 22:30:49,user_788819144,30144.0,Saint-Louis,withdrawal,Orange Money,completed
TXN1770849049021_4765,2026-02-08 22:30:49,user_702154992,6545.0,Thiès,payment,Free Money,completed
TXN1770849049032_6185,2026-02-08 22:30:49,user_751373065,153019.0,Dakar,deposit,Wizall,completed
TXN1770849049047_4175,2026-02-08 22:30:49,user_782497768,33475.0,Kaolack,transfer,Free Money,completed
TXN1770849049054_4845,2026-02-08 22:30:49,user_759233534,11241.0,Dakar,transfer,Free Money,completed
TXN1770849049014_7213,2026-02-08 22:30:49,user_777799441,10046.0,Dakar,transfer,Orange Money,completed
TXN1770849049009_9903,2026-02-08 22:30:49,user_766577416,47354.0,Ziguinchor,payment,Wizall,completed
TXN1770849049190_3320,2026-02-08 22:30:49,user_777574123,27120.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049192_9396,2026-02-08 22:30:49,user_701161180,17668.0,Dakar,transfer,Wave,completed
TXN1770849049222_1407,2026-02-08 22:30:49,user_704200220,68111.0,Dakar,withdrawal,Orange Money,completed
TXN1770849049235_1925,2026-02-08 22:30:49,user_758822856,41329.0,Saint-Louis,transfer,Wave,completed
TXN1770849049219_4506,2026-02-08 22:30:49,user_754910709,292641.0,Dakar,deposit,Wave,completed
TXN1770849049051_2269,2026-02-08 22:30:49,user_778142094,24176.0,Kaolack,transfer,Orange Money,completed
TXN1770849049194_7451,2026-02-08 22:30:49,user_768511955,100000.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049212_9070,2026-02-08 22:30:49,user_703255109,69851.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049142_6045,2026-02-08 22:30:49,user_783258276,31380.0,Dakar,payment,Wizall,completed
TXN1770849049187_8431,2026-02-08 22:30:49,user_766740571,22031.0,Thiès,payment,Wizall,completed
TXN1770849049019_1612,2026-02-08 22:30:49,user_777150383,11820.0,Dakar,payment,Wave,completed
TXN1770849049189_6397,2026-02-08 22:30:49,user_759190839,12424.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049125_7576,2026-02-08 22:30:49,user_782246055,63518.0,Ziguinchor,withdrawal,Orange Money,completed
TXN1770849049081_4245,2026-02-08 22:30:49,user_783040497,37965.0,Thiès,transfer,Orange Money,completed
TXN1770849049211_9652,2026-02-08 22:30:49,user_782124553,69045.0,Thiès,withdrawal,Wave,completed
TXN1770849049120_6166,2026-02-08 22:30:49,user_773100416,14506.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049192_7557,2026-02-08 22:30:49,user_768302025,34606.0,Ziguinchor,transfer,Wave,completed
TXN1770849049033_7447,2026-02-08 22:30:49,user_764051595,34898.0,Dakar,transfer,Wizall,completed
TXN1770849049039_3484,2026-02-08 22:30:49,user_764389195,22935.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049152_5935,2026-02-08 22:30:49,user_773096061,176146.0,Ziguinchor,deposit,Free Money,completed
TXN1770849049071_1036,2026-02-08 22:30:49,user_777125131,8480.0,Kaolack,payment,Wave,completed
TXN1770849049039_5640,2026-02-08 22:30:49,user_768610197,7505.0,Kaolack,payment,Wizall,completed
TXN1770849049117_3364,2026-02-08 22:30:49,user_757816044,100000.0,Dakar,transfer,Wave,completed
TXN1770849049227_2416,2026-02-08 22:30:49,user_777867903,50014.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049040_1118,2026-02-08 22:30:49,user_789763319,19952.0,Dakar,transfer,Orange Money,completed
TXN1770849049164_1352,2026-02-08 22:30:49,user_752416999,33518.0,Dakar,transfer,Free Money,completed
TXN1770849049105_2774,2026-02-08 22:30:49,user_778964761,29384.0,Dakar,transfer,Wizall,completed
TXN1770849049111_9588,2026-02-08 22:30:49,user_706876692,66947.0,Thiès,transfer,Wizall,completed
TXN1770849049198_2768,2026-02-08 22:30:49,user_751097453,161810.0,Dakar,deposit,Orange Money,completed
TXN1770849049129_6336,2026-02-08 22:30:49,user_787955095,18094.0,Thiès,payment,Orange Money,completed
TXN1770849049218_7288,2026-02-08 22:30:49,user_761606155,21900.0,Dakar,withdrawal,Wizall,completed
TXN1770849049221_1410,2026-02-08 22:30:49,user_779770616,200000.0,Saint-Louis,withdrawal,Wave,completed
TXN1770849049148_8584,2026-02-08 22:30:49,user_752328461,5304.0,Dakar,payment,Orange Money,completed
TXN1770849049022_8254,2026-02-08 22:30:49,user_755196677,50000.0,Ziguinchor,payment,Free Money,completed
TXN1770849049040_5775,2026-02-08 22:30:49,user_789305150,27140.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049086_5209,2026-02-08 22:30:49,user_703290957,27851.0,Thiès,payment,Wave,completed
TXN1770849049232_6280,2026-02-08 22:30:49,user_705848541,77012.0,Thiès,withdrawal,Wizall,completed
TXN1770849049041_3418,2026-02-08 22:30:49,user_752710400,213744.0,Dakar,deposit,Free Money,completed
TXN1770849049232_3221,2026-02-08 22:30:49,user_752182480,120178.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049148_7424,2026-02-08 22:30:49,user_708230000,20810.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049111_3825,2026-02-08 22:30:49,user_708177839,47946.0,Thiès,withdrawal,Free Money,completed
TXN1770849049082_5987,2026-02-08 23:30:49,user_768261804,100000.0,Dakar,transfer,Free Money,completed
TXN1770849049210_8061,2026-02-08 23:30:49,user_768749119,20140.0,Thiès,deposit,Free Money,completed
TXN1770849049139_4081,2026-02-08 23:30:49,user_751581153,50000.0,Dakar,payment,Free Money,completed
TXN1770849049109_7581,2026-02-08 23:30:49,user_773256065,48472.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049216_7524,2026-02-08 23:30:49,user_787214173,59184.0,Ziguinchor,transfer,Wave,completed
TXN1770849049215_6701,2026-02-08 23:30:49,user_773061272,60828.0,Dakar,transfer,Wizall,completed
TXN1770849049078_4060,2026-02-08 23:30:49,user_709757314,25105.0,Kaolack,transfer,Free Money,completed
TXN1770849049119_8123,2026-02-08 23:30:49,user_761592547,7985.0,Kaolack,transfer,Wizall,completed
TXN1770849049027_6212,2026-02-08 23:30:49,user_707614724,78601.0,Dakar,withdrawal,Wave,completed
TXN1770849049079_4481,2026-02-08 23:30:49,user_779275030,16677.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049067_2574,2026-02-08 23:30:49,user_756987578,79312.0,Thiès,transfer,Wizall,completed
TXN1770849049008_9561,2026-02-08 23:30:49,user_754786401,13005.0,Dakar,payment,Wizall,completed
TXN1770849049213_4358,2026-02-08 23:30:49,user_785404929,19199.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049031_3934,2026-02-08 23:30:49,user_701448771,29449.0,Dakar,transfer,Orange Money,completed
TXN1770849049144_7362,2026-02-08 23:30:49,user_786711286,77175.0,Thiès,transfer,Free Money,completed
TXN1770849049145_2010,2026-02-08 23:30:49,user_761582187,500000.0,Ziguinchor,deposit,Wizall,completed
TXN1770849049100_3101,2026-02-08 23:30:49,user_789214397,55110.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049233_4217,2026-02-08 23:30:49,user_781394372,41019.0,Kaolack,transfer,Wizall,completed
TXN1770849049025_2438,2026-02-08 23:30:49,user_703302852,14492.0,Thiès,payment,Free Money,completed
TXN1770849049087_6004,2026-02-08 23:30:49,user_774228253,49249.0,Dakar,transfer,Orange Money,completed
TXN1770849049125_8328,2026-02-08 23:30:49,user_707634880,34774.0,Thiès,transfer,Wizall,completed
TXN1770849049027_4828,2026-02-08 23:30:49,user_709934217,9764.0,Kaolack,payment,Free Money,completed
TXN1770849049092_4640,2026-02-08 23:30:49,user_772456992,36037.0,Saint-Louis,payment,Wizall,completed
TXN1770849049104_4388,2026-02-08 23:30:49,user_702439383,27606.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049103_7653,2026-02-08 23:30:49,user_783954349,17174.0,Dakar,transfer,Free Money,completed
TXN1770849049185_2081,2026-02-08 23:30:49,user_755154550,17341.0,Thiès,payment,Wave,completed
TXN1770849049041_8104,2026-02-08 23:30:49,user_786307645,38946.0,Thiès,withdrawal,Wizall,completed
TXN1770849049053_2656,2026-02-08 23:30:49,user_773462063,87504.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049114_8857,2026-02-08 23:30:49,user_753808388,32112.0,Thiès,transfer,Free Money,completed
TXN1770849049226_4211,2026-02-08 23:30:49,user_706748163,11891.0,Dakar,payment,Free Money,completed
TXN1770849049116_5224,2026-02-08 23:30:49,user_759513944,51223.0,Thiès,transfer,Orange Money,completed
TXN1770849049223_8906,2026-02-08 23:30:49,user_782849578,332255.0,Thiès,deposit,Wave,completed
TXN1770849049116_8108,2026-02-08 23:30:49,user_701191390,46235.0,Ziguinchor,payment,Free Money,completed
TXN1770849049059_1096,2026-02-08 23:30:49,user_774920197,30421.0,Dakar,transfer,Wave,completed
TXN1770849049172_1399,2026-02-08 23:30:49,user_706158270,12225.0,Saint-Louis,transfer,Wave,completed
TXN1770849049105_3267,2026-02-08 23:30:49,user_785723607,59530.0,Saint-Louis,withdrawal,Wave,completed
TXN1770849049051_1345,2026-02-08 23:30:49,user_781334200,8811.0,Dakar,payment,Free Money,completed
TXN1770849049163_3826,2026-02-08 23:30:49,user_775659788,9504.0,Dakar,payment,Wizall,completed
TXN1770849049039_1324,2026-02-08 23:30:49,user_789086630,40259.0,Kaolack,payment,Wizall,completed
TXN1770849049097_5214,2026-02-08 23:30:49,user_784731785,65571.0,Thiès,withdrawal,Wave,completed
TXN1770849049106_4556,2026-02-08 23:30:49,user_768059996,50000.0,Thiès,payment,Wave,completed
TXN1770849049131_4342,2026-02-08 23:30:49,user_788847422,100000.0,Dakar,transfer,Orange Money,completed
TXN1770849049064_6890,2026-02-08 23:30:49,user_756791229,92229.0,Dakar,deposit,Wizall,completed
TXN1770849049222_7539,2026-02-08 23:30:49,user_776641378,25427.0,Ziguinchor,payment,Wizall,completed
TXN1770849049159_7109,2026-02-08 23:30:49,user_707426911,2771.0,Thiès,payment,Orange Money,completed
TXN1770849049219_7907,2026-02-08 23:30:49,user_788474842,200000.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049088_2834,2026-02-08 23:30:49,user_766884702,29885.0,Saint-Louis,payment,Free Money,completed
TXN1770849049019_8279,2026-02-08 23:30:49,user_777992333,100000.0,Dakar,transfer,Orange Money,completed
TXN1770849049194_6672,2026-02-08 23:30:49,user_767168827,14201.0,Dakar,payment,Free Money,completed
TXN1770849049193_5137,2026-02-08 23:30:49,user_753078806,43854.0,Dakar,transfer,Wave,completed
TXN1770849049116_5155,2026-02-08 23:30:49,user_773173815,10119.0,Ziguinchor,payment,Free Money,completed
TXN1770849049020_1414,2026-02-08 23:30:49,user_752786278,19246.0,Kaolack,transfer,Orange Money,completed
TXN1770849049192_8071,2026-02-08 23:30:49,user_771481200,14911.0,Dakar,transfer,Wizall,completed
TXN1770849049104_7227,2026-02-08 23:30:49,user_759425599,13431.0,Kaolack,payment,Free Money,completed
TXN1770849049229_9551,2026-02-08 23:30:49,user_709481156,20152.0,Kaolack,payment,Orange Money,completed
TXN1770849049037_5831,2026-02-08 23:30:49,user_751875823,5010.0,Dakar,payment,Orange Money,completed
TXN1770849049127_6624,2026-02-08 23:30:49,user_757559458,67904.0,Kaolack,transfer,Wave,completed
TXN1770849049064_7756,2026-02-08 23:30:49,user_762938375,56244.0,Ziguinchor,withdrawal,Free Money,completed
TXN1770849049218_9284,2026-02-08 23:30:49,user_768773438,289648.0,Saint-Louis,deposit,Wizall,completed
TXN1770849049226_6515,2026-02-08 23:30:49,user_784126620,13023.0,Dakar,payment,Orange Money,completed
TXN1770849049085_9746,2026-02-09 00:30:49,user_767698366,23291.0,Kaolack,transfer,Wizall,completed
TXN1770849049189_9503,2026-02-09 00:30:49,user_759630534,86203.0,Thiès,withdrawal,Orange Money,completed
TXN1770849049168_6071,2026-02-09 00:30:49,user_771083319,35000.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049139_7306,2026-02-09 00:30:49,user_785633780,109855.0,Thiès,withdrawal,Free Money,completed
TXN1770849049233_2557,2026-02-09 00:30:49,user_761817041,35501.0,Thiès,payment,Orange Money,completed
TXN1770849049094_1091,2026-02-09 00:30:49,user_709422127,29649.0,Dakar,transfer,Wizall,completed
TXN1770849049218_3227,2026-02-09 00:30:49,user_764509538,13099.0,Kaolack,payment,Free Money,completed
TXN1770849049165_3137,2026-02-09 00:30:49,user_705636007,6808.0,Thiès,payment,Orange Money,completed
TXN1770849049194_7086,2026-02-09 00:30:49,user_759352129,43257.0,Thiès,withdrawal,Free Money,completed
TXN1770849049030_7056,2026-02-09 00:30:49,user_788174616,83666.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049007_4185,2026-02-09 00:30:49,user_707953166,29893.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049232_2457,2026-02-09 00:30:49,user_752325344,5700.0,Thiès,transfer,Wave,completed
TXN1770849049022_1618,2026-02-09 00:30:49,user_762342843,58591.0,Saint-Louis,transfer,Wave,completed
TXN1770849049099_5778,2026-02-09 00:30:49,user_786031337,7137.0,Dakar,payment,Wizall,completed
TXN1770849049041_3967,2026-02-09 00:30:49,user_762586340,94898.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049198_8505,2026-02-09 00:30:49,user_705846017,50000.0,Ziguinchor,payment,Wizall,completed
TXN1770849049019_8821,2026-02-09 00:30:49,user_708197852,6115.0,Kaolack,payment,Wizall,completed
TXN1770849049101_3292,2026-02-09 00:30:49,user_701320427,50000.0,Ziguinchor,payment,Wizall,completed
TXN1770849049072_7276,2026-02-09 00:30:49,user_759804546,15570.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049235_8120,2026-02-09 00:30:49,user_757112276,110897.0,Thiès,withdrawal,Orange Money,completed
TXN1770849049029_2158,2026-02-09 00:30:49,user_701022878,37896.0,Thiès,withdrawal,Free Money,completed
TXN1770849049059_4382,2026-02-09 00:30:49,user_701399891,8580.0,Kaolack,transfer,Wave,completed
TXN1770849049017_5583,2026-02-09 00:30:49,user_772471723,100000.0,Kaolack,transfer,Wizall,completed
TXN1770849049071_9068,2026-02-09 00:30:49,user_759928789,49173.0,Kaolack,transfer,Wizall,completed
TXN1770849049007_2894,2026-02-09 00:30:49,user_759580255,9143.0,Saint-Louis,payment,Wizall,completed
TXN1770849049120_1104,2026-02-09 00:30:49,user_757857925,73766.0,Dakar,withdrawal,Wave,completed
TXN1770849049237_7593,2026-02-09 00:30:49,user_702536142,100000.0,Thiès,transfer,Wave,completed
TXN1770849049225_9978,2026-02-09 00:30:49,user_776547750,9693.0,Ziguinchor,payment,Wizall,completed
TXN1770849049015_6315,2026-02-09 00:30:49,user_762561359,11833.0,Dakar,transfer,Orange Money,completed
TXN1770849049211_1402,2026-02-09 00:30:49,user_782503757,6515.0,Thiès,payment,Free Money,completed
TXN1770849049190_5667,2026-02-09 00:30:49,user_777421774,9241.0,Dakar,payment,Wave,completed
TXN1770849049013_5272,2026-02-09 00:30:49,user_781114590,29982.0,Kaolack,transfer,Free Money,completed
TXN1770849049138_3197,2026-02-09 00:30:49,user_758787075,59846.0,Dakar,transfer,Free Money,completed
TXN1770849049087_2731,2026-02-09 00:30:49,user_703010214,100000.0,Thiès,transfer,Orange Money,completed
TXN1770849049220_8931,2026-02-09 00:30:49,user_766497547,15080.0,Ziguinchor,payment,Free Money,completed
TXN1770849049190_4725,2026-02-09 00:30:49,user_771501241,25549.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049094_1181,2026-02-09 00:30:49,user_753161087,28291.0,Thiès,payment,Wizall,completed
TXN1770849049038_2138,2026-02-09 00:30:49,user_784338644,20535.0,Kaolack,transfer,Orange Money,completed
TXN1770849049006_2040,2026-02-09 00:30:49,user_788082668,28298.0,Dakar,transfer,Wave,completed
TXN1770849049023_5078,2026-02-09 00:30:49,user_773046175,41917.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049104_6144,2026-02-09 00:30:49,user_767580894,32463.0,Thiès,transfer,Wizall,completed
TXN1770849049031_2895,2026-02-09 00:30:49,user_769283126,77100.0,Dakar,withdrawal,Orange Money,completed
TXN1770849049043_7998,2026-02-09 00:30:49,user_774802977,37141.0,Dakar,withdrawal,Wave,completed
TXN1770849049044_4770,2026-02-09 00:30:49,user_759996153,23934.0,Kaolack,payment,Wizall,completed
TXN1770849049009_7246,2026-02-09 00:30:49,user_768935224,35986.0,Kaolack,transfer,Orange Money,completed
TXN1770849049087_6477,2026-02-09 00:30:49,user_782441971,4805.0,Saint-Louis,payment,Wizall,completed
TXN1770849049036_9264,2026-02-09 00:30:49,user_709533248,65016.0,Ziguinchor,transfer,Wave,completed
TXN1770849049116_8343,2026-02-09 00:30:49,user_785010892,37290.0,Thiès,transfer,Free Money,completed
TXN1770849049191_8273,2026-02-09 00:30:49,user_789506299,10920.0,Ziguinchor,payment,Wave,completed
TXN1770849049069_1446,2026-02-09 00:30:49,user_752482766,28481.0,Kaolack,payment,Wizall,completed
TXN1770849049012_8204,2026-02-09 00:30:49,user_707711251,37647.0,Dakar,transfer,Free Money,completed
TXN1770849049235_7826,2026-02-09 00:30:49,user_789560164,10471.0,Dakar,payment,Wave,completed
